Row Labels,Sum of Rice Kharif Area  (000Ha),Sum of Rice Kharif Production  (000t),Sum of Rice Rabi Area  (000Ha),Sum of Rice Rabi Production  (000t),Sum of Rice Summer Area  (000Ha),Sum of Rice Summer Production  (000t),Sum of Rice Total Area  (000Ha),Sum of Rice Total Production  (000t),Sum of Rice Total Yield  (kg/Ha),Sum of Wheat Rabi Area  (000Ha),Sum of Wheat Rabi Production  (000t),Sum of Wheat Total Area  (000Ha),Sum of Wheat Total Production  (000t),Sum of Wheat Total Yield  (kg/Ha),Sum of Jowar Kharif Area  (000Ha),Sum of Jowar Kharif Production  (000t),Sum of Jowar Rabi Area  (000Ha),Sum of Jowar Rabi Production  (000t),Sum of Jowar Summer Area  (000Ha),Sum of Jowar Summer Production  (000t),Sum of Jowar Total Area  (000Ha),Sum of Jowar Total Production  (000t),Sum of Jowar Total Yield  (kg/Ha),Sum of Bajra Kharif Area  (000Ha),Sum of Bajra Kharif Production  (000t),Sum of Bajra Rabi Area  (000Ha),Sum of Bajra Rabi Production  (000t),Sum of Bajra Summer Area  (000Ha),Sum of Bajra Summer Production  (000t),Sum of Bajra Total Area  (000Ha),Sum of Bajra Total Production  (000t),Sum of Bajra Total Yield  (kg/Ha),Sum of Maize Kharif Area  (000Ha),Sum of Maize Kharif Production  (000t),Sum of Maize Rabi Area  (000Ha),Sum of Maize Rabi Production  (000t),Sum of Maize Summer Area  (000Ha),Sum of Maize Summer Production  (000t),Sum of Maize Total Area  (000Ha),Sum of Maize Total Production  (000t),Sum of Maize Total Yield  (kg/Ha),Sum of Ragi Kharif Area  (000Ha),Sum of Ragi Kharif Production  (000t),Sum of Ragi Rabi Area  (000Ha),Sum of Ragi Rabi Production  (000t),Sum of Ragi Summer Area  (000Ha),Sum of Ragi Summer Production  (000t),Sum of Ragi Total Area  (000Ha),Sum of Ragi Total Production  (000t),Sum of Ragi Total Yield  (kg/Ha),Sum of Barley Kharif Area  (000Ha),Sum of Barley Kharif Production  (000t),Sum of Barley Rabi Area  (000Ha),Sum of Barley Rabi Production  (000t),Sum of Barley Total Area  (000Ha),Sum of Barley Total Production  (000t),Sum of Barley Total Yield  (kg/Ha),Sum of Small millets Kharif Area  (000Ha),Sum of Small millets Kharif Production  (000t),Sum of Small millets Rabi Area  (000Ha),Sum of Small millets Rabi Production  (000t),Sum of Small millets Summer Area  (000Ha),Sum of Small millets Summer Production  (000t),Sum of Small millets Total Area  (000Ha),Sum of Small millets Total Production  (000t),Sum of Small millets Total Yield  (kg/Ha),Sum of Gram Rabi Area  (000Ha),Sum of Gram Rabi Production  (000t),Sum of Gram Total Area  (000Ha),Sum of Gram Total Production  (000t),Sum of Gram Total Yield  (kg/Ha),Sum of Arhar/Tur Kharif Area  (000Ha),Sum of Arhar/Tur Kharif Production  (000t),Sum of Arhar/Tur Rabi Area  (000Ha),Sum of Arhar/Tur Rabi Production  (000t),Sum of Arhar/Tur Total Area  (000Ha),Sum of Arhar/Tur Total Production  (000t),Sum of Arhar Total Yield  (kg/Ha),Sum of Urad Kharif Area  (000Ha),Sum of Urad Kharif Production  (000t),Sum of Urad Rabi Area  (000Ha),Sum of Urad Rabi Production  (000t),Sum of Urad Summer Area  (000Ha),Sum of Urad Summer Production  (000t),Sum of Urad Total Area  (000Ha),Sum of Urad Total Production  (000t),Sum of Urad Total Yield  (kg/Ha),Sum of Horse-gram Kharif Area  (000Ha),Sum of Horse-gram Kharif Production  (000t),Sum of Horse-gram Rabi Area  (000Ha),Sum of Horse-gram Rabi Production  (000t),Sum of Horse-gram Total Area  (000Ha),Sum of Horse-gram Total Production  (000t),Sum of Horse-gram Total Yield  (kg/Ha),Sum of Masoor Kharif Area  (000Ha),Sum of Masoor Kharif Production  (000t),Sum of Masoor Rabi Area  (000Ha),Sum of Masoor Rabi Production  (000t),Sum of Masoor Total Area  (000Ha),Sum of Masoor Total Production  (000t),Sum of Masoor Total Yield  (kg/Ha),Sum of Moong(Green Gram) Kharif Area  (000Ha),Sum of Moong(Green Gram) Kharif Production  (000t),Sum of Moong(Green Gram) Rabi Area  (000Ha),Sum of Moong(Green Gram) Rabi Production  (000t),Sum of Moong(Green Gram) Summer Area  (000Ha),Sum of Moong(Green Gram) Summer Production  (000t),Sum of Moong(Green Gram) Total Area  (000Ha),Sum of Moong(Green Gram) Total Production  (000t),Sum of Moong Total Yield  (kg/Ha),Sum of Moth Kharif Area  (000Ha),Sum of Moth Kharif Production  (000t),Sum of Moth Total Area  (000Ha),Sum of Moth Total Production  (000t),Sum of Moth Total Yield  (kg/Ha),Sum of Cowpea(Lobia) Kharif Area  (000Ha),Sum of Cowpea(Lobia) Kharif Production  (000t),Sum of Cowpea(Lobia) Rabi Area  (000Ha),Sum of Cowpea(Lobia) Rabi Production  (000t),Sum of Cowpea(Lobia) Summer Area  (000Ha),Sum of Cowpea(Lobia) Summer Production  (000t),Sum of Cowpea(Lobia) Total Area  (000Ha),Sum of Cowpea(Lobia) Total Production  (000t),Sum of Cowpea Total Yield  (kg/Ha),Sum of Peas & beans (Pulses) Rabi Area  (000Ha),Sum of Peas & beans (Pulses) Rabi Production  (000t),Sum of Peas & beans (Pulses) Total Area  (000Ha),Sum of Peas & beans (Pulses) Total Production  (000t),Sum of Peas & beans Total Yield  (kg/Ha),Sum of Khesari Rabi Area  (000Ha),Sum of Khesari Rabi Production  (000t),Sum of Khesari Total Area  (000Ha),Sum of Khesari Total Production  (000t),Sum of Khesari Total Yield  (kg/Ha),Sum of Other Kharif pulses Kharif Area  (000Ha),Sum of Other Kharif pulses Kharif Production  (000t),Sum of Other Kharif pulses Total Area  (000Ha),Sum of Other Kharif pulses Total Production  (000t),Sum of Other Kharif Pulses Total Yield  (kg/Ha),Sum of Other Rabi pulses Rabi Area  (000Ha),Sum of Other Rabi pulses Rabi Production  (000t),Sum of Other Rabi pulses Total Area  (000Ha),Sum of Other Rabi pulses Total Production  (000t),Sum of Other Rabi Pulses Total Yield  (kg/Ha),Sum of Groundnut Kharif Area  (000Ha),Sum of Groundnut Kharif Production  (000t),Sum of Groundnut Rabi Area  (000Ha),Sum of Groundnut Rabi Production  (000t),Sum of Groundnut Summer Area  (000Ha),Sum of Groundnut Summer Production  (000t),Sum of Groundnut Total Area  (000Ha),Sum of Groundnut Total Production  (000t),Sum of Groundnut Total Yield  (kg/Ha),Sum of Sesamum Kharif Area  (000Ha),Sum of Sesamum Kharif Production  (000t),Sum of Sesamum Rabi Area  (000Ha),Sum of Sesamum Rabi Production  (000t),Sum of Sesamum Summer Area  (000Ha),Sum of Sesamum Summer Production  (000t),Sum of Sesamum Total Area  (000Ha),Sum of Sesamum Total Production  (000t),Sum of Sesamum Total Yield  (kg/Ha),Sum of Rapeseed & Mustard Rabi Area  (000Ha),Sum of Rapeseed & Mustard Rabi Production  (000t),Sum of Rapeseed & Mustard Total Area  (000Ha),Sum of Rapeseed & Mustard Total Production  (000t),Sum of Rapeseed & Mustard Total Yield  (kg/Ha),Sum of Safflower Rabi Area  (000Ha),Sum of Safflower Rabi Production  (000t),Sum of Safflower Total Area  (000Ha),Sum of Safflower Total Production  (000t),Sum of Safflower Total Yield  (kg/Ha),Sum of Castor seed Kharif Area  (000Ha),Sum of Castor seed Kharif Production  (000t),Sum of Castor seed Rabi Area  (000Ha),Sum of Castor seed Rabi Production  (000t),Sum of Castor seed Total Area  (000Ha),Sum of Castor seed Total Production  (000t),Sum of Castor Total Yield  (kg/Ha),Sum of Linseed Rabi Area  (000Ha),Sum of Linseed Rabi Production  (000t),Sum of Linseed Total Area  (000Ha),Sum of Linseed Total Production  (000t),Sum of Linseed Total Yield  (kg/Ha),Sum of Sunflower Kharif Area  (000Ha),Sum of Sunflower Kharif Production  (000t),Sum of Sunflower Rabi Area  (000Ha),Sum of Sunflower Rabi Production  (000t),Sum of Sunflower Summer Area  (000Ha),Sum of Sunflower Summer Production  (000t),Sum of Sunflower Total Area  (000Ha),Sum of Sunflower Total Production  (000t),Sum of Sunflower Total Yield  (kg/Ha),Sum of Soyabean Kharif Area  (000Ha),Sum of Soyabean Kharif Production  (000t),Sum of Soyabean Total Area  (000Ha),Sum of Soyabean Total Production  (000t),Sum of Soyabean Total Yield  (kg/Ha),Sum of Niger seed Kharif Area  (000Ha),Sum of Niger seed Kharif Production  (000t),Sum of Niger seed Rabi Area  (000Ha),Sum of Niger seed Rabi Production  (000t),Sum of Niger seed Total Area  (000Ha),Sum of Niger seed Total Production  (000t),Sum of Nigerseed Total Yield  (kg/Ha),Sum of Other oilseeds Kharif Area  (000Ha),Sum of Other oilseeds Kharif Production  (000t),Sum of Other oilseeds Rabi Area  (000Ha),Sum of Other oilseeds Rabi Production  (000t),Sum of Other oilseeds Summer Area  (000Ha),Sum of Other oilseeds Total Production  (000t),Sum of Other oilseeds Total Yield  (kg/Ha),Sum of Sugarcane Kharif Area  (000Ha),Sum of Sugarcane Rabi Area  (000Ha),Sum of Sugarcane Total Area  (000Ha),Sum of Sugarcane Total Yield  (kg/Ha),Sum of Cotton(lint) Kharif Area  (000Ha),Sum of Cotton(lint) Kharif Production  (000t),Sum of Cotton(lint) Rabi Area  (000Ha),Sum of Cotton(lint) Rabi Production  (000t),Sum of Cotton(lint) Total Area  (000Ha),Sum of Cotton(lint) Total Production  (000t),Sum of Cotton(lint) Total Yield  (kg/Ha),Sum of Jute Kharif Area  (000Ha),Sum of Jute Kharif Production  (000t),Sum of Jute Total Area  (000Ha),Sum of Jute Total Production  (000t),Sum of Jute Total Yield  (kg/Ha),Sum of Mesta Kharif Area  (000Ha),Sum of Mesta Kharif Production  (000t),Sum of Mesta Total Area  (000Ha),Sum of Mesta Total Production  (000t),Sum of Mesta Total Yield  (kg/Ha),Sum of Sannhamp Kharif Area  (000Ha),Sum of Sannhamp Kharif Production  (000t),Sum of Sannhamp Total Area  (000Ha),Sum of Sannhamp Total Production  (000t),Sum of Sannhamp Total Yield  (kg/Ha),Sum of Tobacco Kharif Area  (000Ha),Sum of Tobacco Kharif Production  (000t),Sum of Tobacco Rabi Area  (000Ha),Sum of Tobacco Rabi Production  (000t),Sum of Tobacco Total Area  (000Ha),Sum of Tobacco Total Production  (000t),Sum of Tobacco Total Yield  (kg/Ha),Sum of Onion Kharif Area  (000Ha),Sum of Onion Kharif Production  (000t),Sum of Onion Rabi Area  (000Ha),Sum of Onion Rabi Production  (000t),Sum of Onion Summer Area  (000Ha),Sum of Onion Summer Production  (000t),Sum of Onion Total Area  (000Ha),Sum of Onion Total Production  (000t),Sum of Onion Total Yield  (kg/Ha)
1997,15614.93,34844.91,11423.5,19967.59,1781.23,4797.31,31752.72,67545.76,896122,25925.24,64281.71,25925.24,64281.71,720584,4772,4853.67,5551.77,2439.48,6.15,15.14,10711.33,7686.46,227125,9181.32,7031.57,,,180.62,381.06,9530.54,7624.6,262932,4426.72,7257.68,367.52,1002.3,172.37,357.93,5459.83,9502.13,571558,1192.34,1470.92,78.91,75.3,14.15,25.46,1485.67,1872.52,160702,,,812.74,1631.04,818.86,1636.07,384891,1107.09,539.05,3,0.2,,,1114.34,518.85,110438,3824.27,3213.05,4606.61,3558.04,210872,3103.23,1669.97,120.06,24.7,3383.82,1748.77,267926,1175.87,508.26,548.32,239.87,74.12,34.26,2016.55,884.23,111621,288.5,132.48,368.49,152.62,657.96,285.36,39467,,,562.16,403.84,562.16,403.84,77952,1138.55,412.38,140.29,54.92,96.53,37.05,1531.97,574.52,81798,48.72,24.21,48.72,24.21,14016,,,,,,,,,,427.44,497.37,427.44,497.37,101405,25.27,28.46,25.27,28.46,18251,103.32,78.25,103.32,78.25,54417,237.1,143.06,237.1,143.06,62538,4951.17,4507.46,520.54,611.11,139.66,211.04,6508.52,6776.26,299592,721.82,182.02,131.78,17.14,16.12,4.08,1308.98,477.4,115879,5070.45,3552.28,5398.43,3803.44,193281,0.5,0.31,11.3,3.31,14256,219.2,116.1,,,582.67,784.58,66664,550.2,177.13,566.68,181.34,83823,277.4,132.7,157.16,100.88,,,452.77,249.59,147204,5022.51,5528.89,5022.51,5528.89,85772,24.75,15.65,,,41.18,24.26,21896,,,,,,,,436.45,18.72,3590.68,4764617,2089.75,558.42,,,5222.75,1878.76,360488,975.68,1683.8,975.68,1683.8,105649,121.29,138.54,121.29,138.54,77795,,,5.88,11.37,53852,207.91,210.98,20.54,14.77,341.77,412.19,67191,77.94,636.24,,,,,115.45,1386.77,1981509
1998,25475.71,48644.75,14987.91,25372.2,2471.95,7327.21,42935.48,81344.11,807968,27146.11,70538.25,27150,70542.68,814726,5177.31,5546.7,4707.17,3038.96,8.9,23.17,9893.4,8608.79,246524,9143.21,6629.59,7.75,5.14,182.85,429.1,9333.81,7063.83,263883,5137.28,8628.12,382.97,1095.14,185.22,420.05,5705.44,10143.19,657742,1673.5,2557.84,88.37,100.77,11.54,24.62,1773.34,2683.2,200640,,,780.04,1515.85,780.04,1515.85,425639,1247.99,647.55,3.54,2.39,,,1251.52,649.94,109645,8429.09,6852,8429.19,6852.1,314498,3250.98,2627.8,3.1,1.6,3254.08,2629.4,365079,1778.9,855.54,470.5,268.92,72.29,32.74,2321.53,1157.27,140318,334.7,161.74,328.16,115.81,663.37,277.6,45937,,,664.23,495,664.23,495,105490,2327.58,862.14,262.13,80.07,183.7,66.89,2773.37,1009.13,115063,921.74,118.03,921.74,118.03,10551,,,,,,,,,,527.68,565.55,530.99,595.13,326685,23.3,20.85,23.3,20.85,11624,565.53,245.38,565.53,245.38,57892,839.48,609.76,839.48,609.76,88647,6717.56,8060.31,580.75,852.85,308.07,442.31,7636.5,9390.44,348822,1319.51,412.4,160.52,37.18,7.88,1.69,1588.29,536.74,143978,5326.4,5001.34,5333.64,5003.26,276889,419.57,235.47,419.57,235.47,29207,631.85,822.79,0.07,0.05,674.55,837.48,117220,648.92,226.53,648.92,226.53,112153,860.98,382.37,794.33,357.35,58.38,36.2,1713.63,775.91,183055,6443.54,7099.44,6443.54,7099.44,151155,152.79,51.29,,,152.79,51.29,33522,,,,,,,,529.8,22.34,3781.59,2220691,9322.24,2008.76,,,9322.3,2008.76,38969,842.51,1495.68,842.51,1495.68,97160,104.65,131.04,104.65,131.04,66944,3.31,0.82,22.13,17.96,82274,,,1,1.71,341.41,579.55,326616,79.92,362.06,8.88,91.05,4.8,55.36,261.4,2955.18,2834210
1999,26479.15,55158.6,10854.46,18750.35,2682.08,7455.2,40015.57,81363.93,844288,27107.44,75840.69,27107.44,75840.69,830548,4999.07,5080.26,5324.29,3692.44,8.52,19.16,10331.85,8791.88,280861,8686.53,5398.4,10.04,6.89,181.1,373.3,8877.67,5778.57,263851,5409.81,9244,438.17,1261.78,177.05,407.77,6025.01,10913.45,704483,1564.36,2107.21,208.32,273.93,15.79,31.55,1788.48,2412.65,212403,,,673.71,1408.72,673.71,1408.72,373060,495.15,434.01,15.91,6.15,,,511.06,440.16,98571,6147.75,5061.91,6147.75,5061.91,303661,2998.22,2543.85,,,2998.22,2543.85,336177,2420.15,1030.18,697.7,368.48,67.98,32.96,3185.67,1431.58,173863,309.73,139.9,589.69,219.46,899.44,359.3,60514,428.32,153.4,303.67,272.94,731.97,426.33,84733,2248.55,843.1,769.52,312.26,78.93,42.36,3096.89,1197.73,144712,797.6,31.46,797.79,31.54,8047,,,,,,,,,,49.4,53.51,462.55,630.01,220249,184.05,181.98,184.05,181.98,45479,1305.55,387.03,1305.55,387.03,51544,1597.14,870.39,1597.14,870.39,92957,6228.87,4484.78,613.96,877.91,224.35,319.23,7067.11,5681.88,346432,1439.27,430.48,137.64,41.02,102.07,72.23,1678.91,543.67,120154,5599.39,5310.59,5599.39,5310.59,280954,439.77,259.74,439.77,259.74,43850,778.59,762.89,9.72,4.8,788.31,767.69,103964,623.62,234.19,623.62,234.19,111666,500.78,256.48,505.58,252.06,44.77,27.74,1051.08,536.24,195110,5959.64,6814.08,5959.64,6814.08,154913,458.95,122.5,19.01,7.02,477.96,129.52,36983,,,,,,,,,30.97,4236.6,2501688,8708.23,1913.65,,,8708.23,1913.65,45902,850.53,1605.11,850.53,1605.11,104522,73.88,71.26,73.88,71.26,82106,1.45,7.8,29.94,64.5,210637,,,,,379.18,552.03,316098,,,,,,,374.85,3662.06,3971845
2000,29326.85,55519.35,10245.62,18346.58,2461.43,7047.57,42033.83,80913.5,793445,25322.33,69298.24,25322.33,69298.24,797933,5040.71,4846.23,4941.09,2845.01,5.89,11.92,9987.67,7703.18,239124,9739.93,6611.21,14.39,12.65,142.92,273.2,9897.21,6897.06,267419,5487.05,9467.5,429.67,1274.09,167.25,492.2,6083.91,11233.69,685063,1668.41,2561.17,44.25,52.31,10.78,21.38,1723.43,2634.87,179107,,,753.07,1411.27,753.07,1411.27,372207,1280.52,458.98,6.35,3.97,,,1286.86,462.95,139630,5175.4,3851.55,5175.5,3851.72,301137,3613.78,2241.97,6.18,2.73,3619.93,2244.68,302776,2170.31,838.02,550.82,405.88,,,2721,1243.79,145734,491.61,216.9,202.34,79.13,693.96,296,71373,1.02,0.27,960.81,693.04,961.83,693.31,143216,2578.6,839.93,381.7,176.92,8.21,4.82,2968.43,1021.75,139156,1005.93,144.53,1005.93,144.53,6842,,,,,,,,,,392.48,406.82,398,418.7,197941,447.96,294.67,447.96,294.67,53419,1483.76,414.56,1483.76,414.56,90493,987.94,425.67,987.94,425.67,106666,6067.29,5625.37,460.82,657.44,144.76,207.15,6672.82,6489.97,343317,1515.5,418.45,44.39,9.79,,,1667.04,520.5,133286,3884.56,3649.06,3884.56,3649.06,235642,408.5,201.79,408.5,201.79,31751,1080.75,884.33,8.65,3.94,1089.4,888.27,111755,480.7,164.94,480.7,164.94,107273,552.75,369.81,457.57,217.02,37.39,25.6,1047.7,612.42,144883,6361.08,5230.92,6361.08,5230.92,123005,446.94,96.22,31.5,9.03,478.44,105.25,36383,,,0.14,0.08,,0.08,1375,,,4320.16,2252000,8541.21,1645.59,,,8541.21,1645.59,51936,831.71,1578.85,831.71,1578.85,105225,155.42,196.19,155.42,196.19,83202,,,35.54,67.55,203596,,,,,248.02,326.46,162226,17.05,227.88,13.27,308.63,,,288.08,2485.37,2829485
2001,31826.17,64406.17,7116.44,16994.58,2639.88,6447.14,41582.31,87847.84,856315,26010.67,72265.91,26010.67,72265.91,831573,4532.23,4318.62,5226.59,3202.89,6.41,12.39,9765.24,7533.88,258277,9347.72,7994.77,10.13,7.67,140.75,254.43,9498.6,8256.87,264345,5275.63,10062.92,424.1,1390.52,167.69,423.89,5867.23,11877.25,715723,1523.03,2240.94,53.4,69.32,9.3,14.16,1585.72,2324.35,184410,,,639.92,1403.88,639.92,1403.88,424865,1150.96,461.64,22.14,11.05,,,1173.1,472.7,152879,6404.17,5466.14,6404.28,5466.24,313643,3289.35,2235.73,5.75,2.87,3295.08,2238.55,314319,2139.28,883.64,654.14,411.83,,,2793.42,1295.36,168366,340.47,149.95,260.75,105.14,601.2,255.07,65203,0.76,0.28,958.8,730.76,959.56,731.04,152804,2595.51,887.16,199.11,68.71,8.47,4.75,2803.01,960.6,140162,1349.72,324.01,1349.72,324.01,14830,,,,,,,,,,415.71,473.95,427.98,528.1,326797,606.94,387.01,606.94,387.01,47542,1117.17,373.87,1117.17,373.87,85618,1079.43,530.35,1079.43,530.35,110842,5826.7,6361.54,261.11,444.36,139.03,206.17,6226.89,7012.08,379920,1420.11,561.6,43.98,11.02,,,1572.66,663.44,154892,4616.95,4665.69,4616.95,4665.69,274662,403.47,220.19,403.47,220.19,42047,681.03,639.53,9.22,5.02,690.25,644.55,99898,472.62,181.67,472.62,181.67,112816,504.31,346.94,614.91,276.85,47.74,39.46,1166.96,663.27,223708,6277.65,5891.04,6277.65,5891.04,135341,425.54,102.99,28.29,8.86,453.83,111.85,38797,,,0.24,0.13,,0.13,4036,,,4395.69,2311529,9028.25,1767.79,,,9028.25,1767.79,43423,867.3,1785.31,867.3,1785.31,107528,115,152.2,115,152.2,64803,,,15.84,21.1,127133,,,,,264.11,476.02,270030,17.74,234.96,14.09,324.49,,,284.47,2875.07,2896079
2002,27108.44,43854.36,10527.93,19974.24,2011.48,5439.74,39647.78,69268.13,739816,24923.83,65311.49,24923.83,65311.49,797155,4304.51,4289.36,4957.92,2688.51,9.33,15.41,9271.71,6993.18,242092,7571.31,4467.86,7.53,4.19,142.55,229.68,7721.39,4701.72,223504,5465.78,8475.89,440.99,1365.51,180.53,474.74,6087.15,10316.17,655075,1295.11,1222.5,89.64,73.41,6.93,7.95,1391.64,1303.88,162583,,,647.9,1362.56,647.9,1362.56,405706,1229.36,329.84,14.13,5.36,,,1243.48,335.2,127491,5891.19,4226.4,5891.21,4226.44,302474,2934.97,1760.61,26.33,33.11,2961.33,1793.71,235190,2209.04,874.46,661.28,363.31,55.96,29.86,2926.09,1267.58,152690,383.9,121.48,277.35,83.32,661.19,204.77,60282,0.88,0.36,883.58,669.87,884.46,670.23,147950,2533.58,669.51,144.35,37.89,258.89,155.16,2936.71,862.55,140395,489.43,28.97,489.43,28.97,10974,,,,,,,,,,424.13,491.47,430.42,503.54,202439,503.68,310.17,504.27,310.67,46925,1283.24,334.78,1283.24,334.78,75334,991.97,410.94,991.97,410.94,84003,5445.51,3434.54,333,434.09,147.22,242.39,5925.72,4110.97,309961,1199.61,316.75,35.14,7.89,107.13,87.3,1341.87,411.97,126176,4140.78,3544.22,4140.78,3544.22,246994,369.4,179.2,369.4,179.2,33433,576.09,424.88,6.4,2.75,582.49,427.63,95095,426.65,158.74,426.65,158.74,102821,848.17,501.3,735.96,314.22,39.67,24.74,1623.85,840.28,182125,6035.35,4542.8,6035.35,4542.8,108560,387.25,78.22,19.93,5.81,407.18,84.03,34795,,,11.51,13.88,,13.88,20462,,,4491.94,2173304,7622.63,1538.04,,,7622.63,1538.04,40403,857.41,1737.54,857.41,1737.54,102348,118.76,142.43,118.76,142.43,65097,,,23.97,22.65,128530,,,,,326.68,522.97,288988,15.42,171.94,28.41,412.98,22.4,250.14,317.11,3028.75,3751798
2003,28684.18,57714.71,11308.48,22181.82,2005.7,5596.51,41998.28,85492.93,891216,26545.64,72278.97,26545.64,72278.97,868059,4564.19,4887.87,4725.11,1734.16,7.02,18.8,9296.21,6640.78,297141,10463.24,11673.03,9.74,6.59,170.8,365.77,10643.74,12045.39,307824,5964.6,11742.27,499.21,1628.61,190.28,489.59,6654.01,13860.47,792220,1591.7,1846.8,76.31,33.07,6.58,7.81,1674.59,1887.64,180981,,,632.91,1285.84,632.91,1285.84,420428,975.87,371.93,30.68,11.62,,,1006.55,383.54,176316,7064.78,5736.15,7064.84,5736.24,340169,3422.77,2313.44,7.51,3.24,3430.27,2316.68,357638,2881.7,1215.71,420.56,174.9,58.36,28.55,3360.62,1419.17,190187,387.75,131.06,240.32,76.09,628.05,207.15,69295,,,912.82,804.05,912.82,804.05,167967,2960.69,1458.03,252.4,88.56,224.37,110.47,3437.39,1657.02,170241,1550.43,819.1,1550.43,819.1,27373,,,,,,,,,,498.2,638.43,498.2,638.43,232817,629.64,442.39,629.64,442.39,57054,1309.11,468.6,1309.11,468.6,102124,948.1,463.21,948.1,463.21,94723,5402.22,7291.74,383.45,532.25,180.22,282.11,5965.86,8106.05,384420,1425.37,600.92,50.49,10.34,,,1639.18,754.28,151764,4983.27,5902.7,4983.27,5902.7,306153,365.28,136.46,365.28,136.46,31764,685.06,788.27,6.83,3.05,691.89,791.32,133141,406.57,162.78,406.57,162.78,115687,997.76,598.17,950.91,292.56,41.8,23.19,1990.48,913.9,233416,6483.81,7745.63,6483.81,7745.63,166919,403.5,101.59,19.61,6.17,423.11,107.76,40509,26,4.99,14.72,0.02,,314.92,39665,,,3991.5,2104091,7539.45,2450.14,,,7539.45,2450.14,62339,841.68,1733.58,841.68,1733.58,107050,104.35,128.02,104.35,128.02,72216,,,18.52,23.29,163530,,,,,356.28,561.32,231024,16.88,234.55,21.01,410.99,11.42,112.46,480.4,5669.84,4436301
